,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Visitor_isReturning,x0_AugMonth,x0_DecMonth,x0_FebMonth,x0_JulMonth,x0_JuneMonth,x0_MarMonth,x0_MayMonth,x0_NovMonth,x0_OctMonth,x0_SepMonth,x0_1OperatingSystems,x0_2OperatingSystems,x0_3OperatingSystems,x0_4OperatingSystems,x0_5OperatingSystems,x0_6OperatingSystems,x0_7OperatingSystems,x0_8OperatingSystems,x0_1Region,x0_2Region,x0_3Region,x0_4Region,x0_5Region,x0_6Region,x0_7Region,x0_8Region,x0_9Region,random
10445,0.0,0.0,0.0,0.0,7.0,151.41666669999995,0.0,0.011111111000000002,0.0,0.0,Dec,8,13.0,9,20.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5790733709794735
10446,2.0,279.0,0.0,0.0,14.0,553.3333332999998,0.0,0.0125,0.0,0.0,Nov,2,4.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375701040688753
10447,0.0,0.0,0.0,0.0,6.0,612.5,0.0,0.04,0.0,0.0,Nov,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004767126221871809
10448,0.0,0.0,0.0,0.0,11.0,109.5,0.0,0.022222222000000003,0.0,0.0,Dec,4,1.0,1,8.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908102923188414
10449,0.0,0.0,0.0,0.0,116.0,5389.883333,0.009565217,0.020786749,0.0,0.0,Nov,3,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730290075010386
10450,3.0,30.0,0.0,0.0,23.0,625.3,0.016666667,0.026388889,0.0,0.0,Dec,2,2.0,3,3.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751756695964105
10451,7.0,86.75,1.0,0.0,101.0,3094.366667,0.000269542,0.014951401,56.72227169,0.0,Nov,2,2.0,1,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533670823105514
10452,0.0,0.0,0.0,0.0,27.0,630.75,0.016,0.02,0.0,0.0,Nov,2,2.0,3,1.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880543361686295
10453,0.0,0.0,0.0,0.0,7.0,276.1666667,0.025,0.05,55.31956658,0.0,Nov,2,2.0,1,8.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608048069546916
10454,7.0,193.75,0.0,0.0,60.0,1316.434982,0.003125,0.014393939,0.0,0.0,Nov,1,2.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626401300871962
10455,6.0,122.25,1.0,33.5,60.0,2719.654762,0.006557377,0.012080406,0.0,0.0,Dec,1,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23312029180077443
10456,9.0,65.54166667,0.0,0.0,6.0,744.1666667000002,0.0,0.004,0.0,0.0,Dec,2,4.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425039277401496
10457,0.0,0.0,0.0,0.0,6.0,163.0,0.0,0.033333333,0.0,0.0,Dec,2,4.0,6,1.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7063774948574796
10458,0.0,0.0,0.0,0.0,5.0,200.9333333,0.0,0.08,0.0,0.0,Dec,3,2.0,1,6.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889991459061245
10459,4.0,507.33333330000005,2.0,286.6666667,114.0,3616.008121,0.004093567,0.013535432,0.0,0.0,Dec,3,2.0,9,1.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6834560211920298
10460,2.0,324.5,1.0,0.0,21.0,696.225,0.008333333,0.018055556,0.0,0.0,Nov,1,1.0,4,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18287430809248284
10461,0.0,0.0,0.0,0.0,9.0,275.1666667,0.022222222000000003,0.033333333,0.0,0.0,Nov,3,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417590475151536
10462,0.0,0.0,2.0,4.0,45.0,2984.130952,0.0042553190000000005,0.02141844,0.0,0.0,Nov,2,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733919753367018
10463,2.0,11.0,0.0,0.0,132.0,4424.916667,0.00610687,0.020093774,14.99601118,0.0,Nov,2,2.0,4,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.733492620645005
10464,0.0,0.0,0.0,0.0,5.0,168.9,0.0,0.011428571,0.0,0.0,Dec,3,2.0,1,2.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021582184653145542
10465,7.0,122.875,0.0,0.0,22.0,250.0357143,0.0,0.03974359,0.0,0.0,Dec,2,2.0,1,2.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26158539981198614
10466,2.0,87.5,0.0,0.0,29.0,1352.133333,0.0,0.025287356,34.60160214,0.0,Nov,3,2.0,6,2.0,Returning_Visitor,1.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3902402440606182
10467,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2.0,2,10.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590407172503014
10468,0.0,0.0,0.0,0.0,11.0,169.375,0.0,0.018181818,0.0,0.0,Dec,3,2.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078598824071305
10469,5.0,176.25,0.0,0.0,13.0,1183.05,0.0,0.0375,0.0,0.0,Dec,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025528307366342
10470,0.0,0.0,0.0,0.0,8.0,158.25,0.0,0.003571429,0.0,0.0,Nov,1,8.0,4,11.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7122486209224608
10471,0.0,0.0,0.0,0.0,20.0,513.3333333,0.0,0.015357143,0.0,0.0,Dec,2,2.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490555672625575
10472,12.0,509.53125,2.0,11.0,33.0,2032.599702,0.0,0.020476926,5.730539287999999,0.0,Nov,2,2.0,2,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772400098735401
10473,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1.0,8,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41219330522789666
10474,0.0,0.0,0.0,0.0,22.0,464.6583333,0.018181818,0.034090909,0.0,0.0,Nov,1,1.0,4,2.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9422667024012692
10475,0.0,0.0,0.0,0.0,69.0,1238.5860289999996,0.018571429,0.045269841,0.0,0.0,Nov,1,8.0,7,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7787435810063553
10476,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,8.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512428505393643
10477,0.0,0.0,0.0,0.0,69.0,3621.066667,0.0014925370000000002,0.02032147,0.0,0.0,Nov,2,1.0,1,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23381179199443225
10478,1.0,6.0,0.0,0.0,57.0,1836.775,0.0,0.004093567,0.0,0.0,Nov,2,2.0,7,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9174212635551121
10479,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.066666667,0.0,0.0,Nov,2,2.0,4,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6304058544116562
10480,0.0,0.0,0.0,0.0,16.0,898.7583332999999,0.00625,0.014583333,0.0,0.0,Nov,1,1.0,1,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49710253888643763
10481,4.0,80.0,0.0,0.0,326.0,11945.62954,0.001849665,0.017527555,0.0,0.0,Nov,2,2.0,1,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961707668764774
10482,0.0,0.0,0.0,0.0,16.0,824.2291667000002,0.0,0.045138889,0.0,0.0,Dec,2,2.0,3,2.0,Returning_Visitor,0.0,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173151338466125
10483,0.0,0.0,0.0,0.0,41.0,451.7142857,0.007692308,0.018376068,0.0,0.0,Nov,2,2.0,6,11.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5500678346769337
10484,1.0,8.0,0.0,0.0,33.0,636.5833332999998,0.0,0.00625,0.0,0.0,Dec,3,2.0,1,2.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893967953130265
10485,6.0,214.0,0.0,0.0,27.0,830.1041667000002,0.0,0.021428571,0.0,0.0,Dec,1,1.0,2,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943939195362183
10486,0.0,0.0,0.0,0.0,10.0,249.5,0.0,0.02,0.0,0.0,Dec,2,2.0,3,8.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879131635537836
10487,0.0,51.5,0.0,0.0,57.0,2689.291667,0.003571429,0.0275,0.0,0.0,Nov,2,2.0,9,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17532537877428878
10488,0.0,0.0,0.0,0.0,57.0,2167.126924,0.008181818,0.017137357,12.360043,0.0,Nov,3,2.0,3,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056823539168346704
10489,0.0,0.0,0.0,0.0,8.0,943.5,0.025,0.045833333,0.0,0.0,Dec,3,2.0,3,10.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14207641703110052
10490,0.0,0.0,0.0,0.0,5.0,62.5,0.0,0.04,0.0,0.0,Nov,2,2.0,1,8.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682882064691221
10491,6.0,82.2,0.0,0.0,176.0,5505.4012090000015,0.0,0.005809793000000001,10.59423174,0.0,Nov,2,2.0,1,3.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27473038197673205
10492,9.0,268.5,0.0,0.0,8.0,407.5,0.0,0.0275,0.0,0.0,Dec,3,2.0,3,8.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319019845260976
10493,0.0,0.0,0.0,0.0,28.0,363.25,0.0,0.007142857,0.0,0.0,Nov,2,2.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746944718992052
10494,0.0,0.0,0.0,0.0,27.0,610.1916667,0.015384615,0.03974359,0.0,0.0,Dec,2,2.0,2,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315447881202093
10495,7.0,133.46666670000002,4.0,46.5,26.0,1357.833333,0.0,0.018487395,18.26940096,0.0,Nov,2,2.0,9,2.0,New_Visitor,1.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19114872955512774
10496,0.0,0.0,0.0,0.0,8.0,97.0,0.0,0.025,0.0,0.0,Nov,2,2.0,3,2.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771106334348897
10497,0.0,0.0,0.0,0.0,4.0,133.5,0.0,0.025,0.0,0.0,Dec,4,2.0,1,2.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763716438224878
10498,1.0,19.0,0.0,0.0,17.0,336.5833333,0.0,0.03,0.0,0.0,Nov,3,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050452759075166
10499,4.0,379.5,0.0,0.0,188.0,8618.031872,0.003454411,0.019765654,0.0,0.0,Nov,2,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46052350732287173
10500,0.0,0.0,0.0,0.0,15.0,281.7380952000001,0.0,0.001923077,57.82473775,0.0,Nov,2,4.0,1,2.0,New_Visitor,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920495898200324
10501,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,5.0,1,1.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07860281174159656
10502,3.0,150.75,1.0,14.0,13.0,308.5,0.0,0.0125,0.0,0.0,Dec,2,2.0,5,2.0,New_Visitor,1.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11638281844451703
10503,0.0,0.0,0.0,14.0,13.0,1289.0,0.066666667,0.084,0.0,0.0,Nov,3,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570444941152072
10504,2.0,217.0,0.0,0.0,34.0,409.5,0.0,0.005555556,0.0,0.0,Dec,2,2.0,4,2.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017035074929115934
10505,5.0,39.83333333,0.0,0.0,34.0,2348.8125,0.02,0.055166667,0.0,0.0,Dec,2,2.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17471291578910741
10506,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1.0,3,15.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761837722240766
10507,4.0,189.6666667,0.0,0.0,27.0,687.5,0.0,0.005069124,0.0,0.0,Dec,2,2.0,3,2.0,New_Visitor,0.0,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31793355061773243
10508,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355808365052602
10509,5.0,501.75,0.0,0.0,18.0,628.5833332999998,0.004761905,0.012698413,37.02263046,0.0,Nov,2,2.0,3,3.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65025429342218
10510,12.0,217.0833333,5.0,480.125,90.0,1996.565909,0.013684211000000002,0.027807876,0.0,0.0,Nov,3,2.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607016919918747
10511,1.0,2.0,1.0,0.0,77.0,2476.154789,0.005128205,0.02648199,0.0,0.0,Dec,2,2.0,1,2.0,Returning_Visitor,0.0,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325709623624046
10512,0.0,0.0,0.0,0.0,18.0,211.4166667,0.033333333,0.061111111,0.0,0.0,Nov,2,2.0,5,3.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7714721919494397
10513,1.0,21.0,0.0,0.0,81.0,2930.722222,0.003658537,0.018943089,0.0,0.0,Nov,2,2.0,3,1.0,Returning_Visitor,1.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652251214037067
