,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Visitor_isReturning
8649,3.0,49.5,0.0,0.0,22.0,458.25,0.02,0.056666667,0.0,0.0,Nov,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
8650,0.0,0.0,0.0,0.0,2.0,53.5,0.05,0.15,0.0,0.0,Dec,3.0,99.0,5,20.0,Returning_Visitor,0.0,False,1
8651,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,6,13.0,Returning_Visitor,0.0,False,1
8652,6.0,100.5,0.0,0.0,10.0,332.5833333,0.0,0.002197802,0.0,0.0,Dec,99.0,99.0,9,20.0,Returning_Visitor,0.0,False,1
8653,0.0,0.0,0.0,0.0,12.0,749.75,0.0,0.016666667,0.0,0.0,Nov,99.0,2.0,1,10.0,Returning_Visitor,0.0,False,1
8654,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,2.0,4,11.0,Returning_Visitor,1.0,False,1
8655,17.0,346.7096405,3.0,207.25,292.0,8282.214508,0.000977199,0.005669849,13.91832377,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
8656,0.0,346.7096405,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
8657,0.0,0.0,0.0,0.0,6.0,142.125,0.0,0.033333333,0.0,0.0,Nov,3.0,2.0,6,2.0,Returning_Visitor,0.0,False,1
8658,8.0,91.0,0.0,0.0,45.0,3007.6875,0.012765957,0.012907801000000002,0.0,0.0,Dec,3.0,2.0,6,10.0,Returning_Visitor,0.0,False,1
8659,1.0,126.5,1.0,0.0,52.0,1894.39384,0.005555556,0.016838538,0.0,0.0,Nov,3.0,2.0,3,11.0,Returning_Visitor,0.0,False,1
8660,2.0,561.5,2.0,31.0,95.0,4817.924102,0.007496464,0.025637791,50.09121868,0.0,Nov,1.0,1.0,5,2.0,Returning_Visitor,0.0,True,1
8661,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,2.0,3,1.0,Returning_Visitor,0.0,False,1
8662,6.0,86.0,0.0,0.0,12.0,905.5,0.0,0.026666667,23.639394600000006,0.0,Dec,4.0,5.0,3,1.0,Returning_Visitor,0.0,True,1
8663,0.0,0.0,0.0,0.0,37.0,1254.75,0.002631579,0.010175439,34.15414773,0.0,Nov,2.0,2.0,2,99.0,Returning_Visitor,0.0,True,1
8664,4.0,209.0625,0.0,0.0,71.0,3401.050687,0.005128205,0.026238576,0.0,0.0,Nov,2.0,2.0,2,2.0,Returning_Visitor,0.0,False,1
8665,4.0,67.41666667,0.0,0.0,17.0,523.5416667,0.023333333,0.057,30.68883081,0.0,Dec,2.0,2.0,5,1.0,Returning_Visitor,0.0,False,1
8666,8.0,147.0,0.0,0.0,23.0,627.0,0.006896551999999999,0.011264368,25.19297315,0.0,Dec,1.0,1.0,8,2.0,Returning_Visitor,0.0,False,1
8667,0.0,0.0,0.0,0.0,56.0,1514.037879,0.016071428999999998,0.0175,0.0,0.0,Dec,3.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
8668,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,10.0,2,10.0,Returning_Visitor,0.0,False,1
8669,0.0,0.0,0.0,0.0,2.0,135.5,0.0,0.1,0.0,0.0,Dec,2.0,2.0,4,3.0,Returning_Visitor,0.0,False,1
8670,5.0,72.5,0.0,0.0,35.0,2429.8125,0.0,0.023684211,102.4922188,0.0,Nov,2.0,2.0,2,1.0,Returning_Visitor,0.0,True,1
8671,0.0,0.0,0.0,0.0,14.0,156.40476189999995,0.014285714,0.05,0.0,0.0,Nov,2.0,5.0,3,2.0,Returning_Visitor,0.0,False,1
8672,5.0,173.16666669999995,2.0,24.5,30.0,1288.733333,0.0,0.013376623,54.121714,0.0,Nov,1.0,2.0,3,2.0,Returning_Visitor,1.0,False,1
8673,4.0,598.375,0.0,0.0,126.0,4446.303175,0.0015384620000000002,0.015567766,3.333835543,0.0,Dec,2.0,2.0,3,2.0,Returning_Visitor,0.0,False,1
8674,0.0,0.0,0.0,0.0,34.0,920.55,0.030588235,0.042913165,0.0,0.0,Dec,3.0,2.0,1,1.0,Returning_Visitor,1.0,False,1
8675,0.0,0.0,0.0,0.0,8.0,885.0,0.04375,0.0375,49.72830378,0.0,Nov,3.0,2.0,1,8.0,Returning_Visitor,0.0,True,1
8676,4.0,15.0,1.0,4.0,44.0,950.625,0.0,0.0044444440000000005,0.0,0.0,Nov,2.0,2.0,8,1.0,Returning_Visitor,0.0,False,1
8677,5.0,42.0,0.0,0.0,232.0,5932.596554,0.0,0.014824296,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,True,1
8678,7.0,645.6666667000002,0.0,0.0,25.0,1358.166667,0.007407406999999999,0.022222222000000003,0.0,0.0,Nov,1.0,1.0,1,1.0,Returning_Visitor,1.0,False,1
8679,0.0,0.0,0.0,0.0,6.0,89.66666667,0.0,0.033333333,0.0,0.0,Mar,2.0,10.0,3,3.0,Returning_Visitor,0.0,False,1
8680,0.0,0.0,0.0,0.0,50.0,694.5166667000002,0.008163265,0.024489796,0.0,0.0,Dec,2.0,4.0,3,1.0,Returning_Visitor,0.0,False,1
8681,4.0,66.83333333,0.0,0.0,125.0,3075.978608,0.00962963,0.022299824,0.0,0.0,Nov,2.0,5.0,3,1.0,Returning_Visitor,0.0,True,1
8682,0.0,0.0,0.0,0.0,96.0,2857.712454,0.002393617,0.019742908,0.0,0.0,Nov,3.0,2.0,1,6.0,Returning_Visitor,1.0,False,1
8683,7.0,190.4375,0.0,0.0,60.0,1967.780163,0.003809524,0.0154654,2.627347196,0.0,Dec,3.0,2.0,8,10.0,Returning_Visitor,1.0,True,1
8684,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,2.0,8,11.0,Returning_Visitor,0.0,False,1
8685,12.0,138.91666669999998,0.0,0.0,14.0,1352.75,0.0,0.023684211,0.0,0.0,Dec,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8686,0.0,0.0,0.0,0.0,19.0,866.3333332999997,0.0,0.025,14.58941181,0.0,Dec,2.0,4.0,3,2.0,Returning_Visitor,1.0,False,1
8687,8.0,258.1444444,1.0,0.0,81.0,1878.996825,0.002325581,0.019277493,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8688,9.0,89.16666667,4.0,94.875,10.0,138.41666669999998,0.0,0.013333333,0.0,0.0,Nov,2.0,2.0,3,2.0,New_Visitor,0.0,False,0
8689,0.0,0.0,1.0,24.5,46.0,1031.133333,0.004680851,0.034267293,0.0,0.0,Nov,2.0,2.0,3,2.0,Returning_Visitor,1.0,False,1
8690,0.0,0.0,0.0,0.0,39.0,1208.333333,0.0,0.01025641,0.0,0.0,Nov,1.0,1.0,4,1.0,Returning_Visitor,1.0,False,1
8691,4.0,68.5,0.0,0.0,152.0,5426.823764,0.005228758,0.018756793,0.0,0.0,Nov,2.0,2.0,4,10.0,Returning_Visitor,0.0,False,1
8692,3.0,49.5,1.0,0.0,50.0,1570.362302,0.008959436,0.027766386,1.818480813,0.0,Nov,3.0,2.0,1,10.0,Returning_Visitor,0.0,True,1
8693,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1.0,1.0,4,2.0,Returning_Visitor,0.0,False,1
8694,7.0,718.0,0.0,0.0,15.0,644.25,0.005263158,0.01754386,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8695,1.0,38.5,0.0,0.0,28.0,705.1166667,0.003703704,0.017901235,0.0,0.0,Nov,1.0,1.0,7,2.0,Returning_Visitor,1.0,False,1
8696,2.0,222.5,0.0,0.0,23.0,1183.9,0.04,0.058285714,0.0,0.0,Dec,2.0,2.0,6,2.0,Returning_Visitor,0.0,False,1
8697,2.0,48.5,0.0,0.0,53.0,2438.075,0.005357143000000001,0.017261905,29.04476648,0.0,Nov,2.0,2.0,1,6.0,Returning_Visitor,1.0,True,1
8698,0.0,0.0,0.0,0.0,8.0,106.0833333,0.025,0.05625,0.0,0.0,Dec,1.0,1.0,2,1.0,Returning_Visitor,0.0,False,1
8699,3.0,69.0,1.0,18.0,10.0,409.4666667,0.005128205,0.039010989,0.0,0.0,Dec,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8700,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,99.0,99.0,9,20.0,Returning_Visitor,0.0,False,1
8701,4.0,128.125,4.0,134.5,93.0,2697.17535,0.006060606,0.019274564,0.0,0.0,Nov,2.0,2.0,3,2.0,Returning_Visitor,1.0,False,1
8702,0.0,0.0,0.0,0.0,10.0,166.16666669999995,0.0,0.05,0.0,0.0,Dec,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8703,0.0,0.0,2.0,0.0,99.0,2622.600281,0.022,0.028519936,0.0,0.0,Nov,3.0,2.0,2,13.0,Returning_Visitor,0.0,True,1
8704,0.0,0.0,0.0,0.0,69.0,5793.5238100000015,0.0,0.007835821,0.0,0.0,Nov,2.0,2.0,1,8.0,New_Visitor,0.0,False,0
8705,0.0,0.0,0.0,0.0,12.0,631.75,0.054545455,0.072727273,76.05518858,0.0,Nov,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
8706,2.0,327.5,0.0,0.0,7.0,570.5,0.0,0.028571429,0.0,0.0,Nov,2.0,2.0,2,2.0,Returning_Visitor,0.0,False,1
8707,3.0,1715.0,0.0,0.0,20.0,536.6166667,0.0,0.002898551,0.0,0.0,Nov,1.0,1.0,1,8.0,New_Visitor,0.0,False,0
8708,0.0,0.0,0.0,0.0,30.0,1661.833333,0.027222222,0.071666667,0.0,0.0,Dec,2.0,2.0,3,1.0,Returning_Visitor,0.0,False,1
8709,3.0,53.5,1.0,18.0,42.0,2553.858333,0.0,0.022101449,0.0,0.0,Nov,2.0,2.0,2,1.0,Returning_Visitor,0.0,False,1
8710,0.0,0.0,0.0,0.0,11.0,490.83333330000005,0.0,0.045454545,0.0,0.0,Dec,3.0,2.0,6,2.0,New_Visitor,0.0,False,0
8711,0.0,0.0,0.0,0.0,13.0,334.75,0.0,0.030769231,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8712,0.0,0.0,0.0,0.0,13.0,270.5833333,0.04,0.07,0.0,0.0,Dec,1.0,1.0,5,8.0,Returning_Visitor,1.0,False,1
8713,0.0,0.0,0.0,0.0,3.0,61.5,0.0,0.033333333,0.0,0.0,Dec,1.0,1.0,9,2.0,Returning_Visitor,0.0,False,1
8714,4.0,170.5,0.0,0.0,20.0,1052.833333,0.010526316,0.015789473999999998,0.0,0.0,Nov,1.0,1.0,6,3.0,New_Visitor,0.0,False,0
8715,0.0,0.0,0.0,0.0,2.0,301.0,0.0,0.033333333,0.0,0.0,Nov,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
8716,0.0,0.0,0.0,0.0,19.0,535.5,0.044444444000000013,0.091666667,0.0,0.0,Nov,2.0,2.0,1,11.0,Returning_Visitor,0.0,False,1
8717,0.0,0.0,0.0,0.0,11.0,667.9166667000002,0.0,0.009090909,0.0,0.0,Dec,2.0,5.0,1,2.0,Returning_Visitor,0.0,True,1
8718,2.0,14.75,0.0,0.0,32.0,839.4305555999998,0.012903226,0.028602151,13.91276554,0.0,Nov,2.0,2.0,6,1.0,Returning_Visitor,0.0,True,1
8719,0.0,0.0,0.0,0.0,102.0,4509.0,0.011764706000000002,0.037679739,0.0,0.0,Nov,2.0,2.0,7,1.0,Returning_Visitor,0.0,False,1
8720,0.0,0.0,0.0,0.0,19.0,273.7083333,0.021052632,0.035087719,0.0,0.0,Nov,3.0,2.0,4,11.0,Returning_Visitor,1.0,True,1
8721,4.0,99.33333333,0.0,0.0,15.0,715.875,0.010526316,0.052631579000000005,0.0,0.0,Dec,2.0,5.0,4,2.0,Returning_Visitor,0.0,False,1
8722,0.0,0.0,0.0,0.0,6.0,903.3571429,0.054545455,0.054385965,0.0,0.0,Dec,3.0,99.0,1,3.0,Returning_Visitor,0.0,False,1
8723,2.0,46.5,1.0,64.5,91.0,3309.448776,0.013285024,0.020476218,0.0,0.0,Nov,3.0,2.0,1,13.0,Returning_Visitor,1.0,True,1
8724,0.0,0.0,0.0,0.0,6.0,339.5,0.0,0.033333333,0.0,0.0,Nov,2.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
8725,4.0,33.91666667,4.0,785.875,251.0,9297.575489,0.011608301,0.027881156,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8726,0.0,0.0,0.0,0.0,140.0,4096.090152000002,0.003809524,0.011870748,0.0,0.0,Nov,2.0,5.0,7,1.0,Returning_Visitor,0.0,False,1
8727,1.0,5.0,0.0,0.0,47.0,1480.233333,0.010416667,0.027824074,15.15643787,0.0,Nov,2.0,2.0,1,3.0,Returning_Visitor,1.0,True,1
8728,2.0,47.5,0.0,0.0,30.0,735.5833332999998,0.006896551999999999,0.024137931,23.51024736,0.0,Dec,2.0,2.0,2,1.0,Returning_Visitor,0.0,False,1
8729,0.0,0.0,0.0,0.0,8.0,332.0,0.0,0.028571429,14.1273698,0.0,Nov,1.0,2.0,4,8.0,New_Visitor,1.0,True,0
8730,0.0,0.0,0.0,0.0,37.0,581.0833332999998,0.005555556,0.026851852,0.0,0.0,Nov,2.0,2.0,2,10.0,Returning_Visitor,1.0,False,1
8731,0.0,0.0,0.0,0.0,11.0,877.9166667000003,0.0,0.043636364,0.0,0.0,Nov,1.0,1.0,4,2.0,New_Visitor,0.0,False,0
8732,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,3,10.0,New_Visitor,0.0,False,0
8733,3.0,99.75,0.0,0.0,31.0,835.5833332999998,0.0,0.006451613,47.44850792,0.0,Nov,2.0,2.0,1,10.0,Returning_Visitor,0.0,True,1
8734,5.0,104.875,0.0,0.0,39.0,805.625,0.0,0.020905923,2.217029402,0.0,Dec,2.0,2.0,2,2.0,Returning_Visitor,0.0,False,1
8735,1.0,21.0,0.0,0.0,16.0,375.9166667,0.0,0.007142857,0.0,0.0,Dec,2.0,2.0,1,2.0,New_Visitor,0.0,False,0
8736,0.0,0.0,0.0,0.0,13.0,555.5029412,0.036363636,0.020095694,47.99199256,0.0,Nov,4.0,2.0,4,2.0,New_Visitor,0.0,True,0
8737,9.0,153.91666669999995,0.0,0.0,97.0,1935.887111,0.001168385,0.008928355,0.0,0.0,Dec,2.0,2.0,4,2.0,Returning_Visitor,0.0,False,1
8738,4.0,378.75,1.0,0.0,15.0,638.9166667000002,0.010526316,0.031578947,0.0,0.0,Nov,2.0,2.0,1,2.0,New_Visitor,0.0,True,0
8739,3.0,135.5,0.0,0.0,30.0,2040.166667,0.0,0.022727273,4.350513745,0.0,Dec,2.0,2.0,8,2.0,Returning_Visitor,0.0,True,1
8740,2.0,169.5,2.0,105.0,35.0,990.4642857,0.010810811000000002,0.027027027,14.78162714,0.0,Nov,1.0,1.0,1,2.0,Returning_Visitor,1.0,True,1
8741,2.0,82.0,0.0,0.0,13.0,155.9833333,0.0,0.037777778,0.0,0.0,Dec,2.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8742,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,2.0,2,2.0,Returning_Visitor,0.0,False,1
8743,6.0,143.5,2.0,303.0,67.0,2199.976786,0.008333333,0.027665354,0.0,0.0,Nov,1.0,1.0,1,2.0,Returning_Visitor,1.0,False,1
8744,0.0,143.5,0.0,0.0,5.0,44.5,0.12,0.16,0.0,0.0,Nov,1.0,1.0,1,3.0,Returning_Visitor,0.0,False,1
8745,0.0,0.0,0.0,0.0,22.0,246.6458333,0.009090909,0.047727273,0.0,0.0,Nov,3.0,2.0,7,10.0,Returning_Visitor,1.0,False,1
8746,0.0,0.0,0.0,0.0,47.0,2493.985714,0.017021276999999998,0.032056738,0.0,0.0,Dec,2.0,4.0,9,1.0,Returning_Visitor,0.0,True,1
8747,6.0,143.5142857,0.0,0.0,31.0,1359.957586,0.001612903,0.003655914,32.88667049,0.0,Dec,2.0,2.0,2,2.0,Returning_Visitor,0.0,False,1
8748,0.0,0.0,0.0,0.0,4.0,46.75,0.0,0.05,0.0,0.0,Nov,1.0,1.0,3,3.0,Returning_Visitor,0.0,False,1
8749,1.0,138.5,0.0,0.0,21.0,831.0,0.0,0.01,0.0,0.0,Dec,2.0,99.0,4,2.0,Returning_Visitor,0.0,False,1
8750,1.0,52.5,0.0,0.0,19.0,812.875,0.0,0.003333333,0.0,0.0,Nov,3.0,99.0,5,11.0,Returning_Visitor,1.0,False,1
8751,0.0,0.0,0.0,0.0,10.0,201.9166667,0.0,0.04,0.0,0.0,Nov,1.0,1.0,1,2.0,Returning_Visitor,0.0,False,1
8752,0.0,0.0,0.0,0.0,4.0,17.0,0.1,0.15,0.0,0.0,Dec,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
8753,0.0,0.0,0.0,0.0,4.0,54.5,0.1,0.15,0.0,0.0,Nov,2.0,2.0,1,10.0,Returning_Visitor,0.0,False,1
8754,0.0,0.0,0.0,0.0,17.0,722.0833332999998,0.011764706000000002,0.029411765,0.0,0.0,Dec,2.0,2.0,2,1.0,Returning_Visitor,0.0,False,1
8755,0.0,0.0,0.0,0.0,11.0,135.225,0.0,0.009090909,0.0,0.0,Nov,3.0,2.0,2,10.0,Returning_Visitor,0.0,False,1
8756,9.0,125.2659091,2.0,115.0,146.0,3231.853672,0.007792208,0.016586922,8.597486055,0.0,Dec,2.0,2.0,9,2.0,Returning_Visitor,1.0,False,1
8757,3.0,24.75,0.0,0.0,2.0,74.75,0.0,0.022222222000000003,0.0,0.0,Nov,2.0,2.0,3,2.0,New_Visitor,0.0,True,0
8758,2.0,41.5,0.0,0.0,43.0,4215.961111,0.009302326,0.022170543,0.0,0.0,Dec,2.0,10.0,2,1.0,Returning_Visitor,0.0,False,1
8759,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,2.0,9,3.0,Returning_Visitor,0.0,False,1
8760,0.0,0.0,0.0,0.0,38.0,624.5,0.005263158,0.021052632,0.0,0.0,Nov,4.0,1.0,9,3.0,Returning_Visitor,0.0,False,1
8761,6.0,316.0,0.0,0.0,69.0,1618.532967,0.005555556,0.027698413,0.0,0.0,Nov,2.0,5.0,1,1.0,Returning_Visitor,0.0,False,1
8762,0.0,0.0,0.0,0.0,44.0,1924.505952,0.0,0.004651163,59.21256014,0.0,Nov,2.0,2.0,3,6.0,Returning_Visitor,0.0,True,1
8763,2.0,21.5,1.0,79.0,56.0,4899.626984,0.036904762,0.06360119,0.0,0.0,Nov,2.0,4.0,3,1.0,Returning_Visitor,1.0,False,1
8764,1.0,18.0,1.0,6.0,122.0,7141.214642,0.012926829,0.01962467,0.0,0.0,Nov,3.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
8765,4.0,97.5,0.0,0.0,5.0,454.5,0.0,0.00625,0.0,0.0,Dec,2.0,2.0,7,2.0,New_Visitor,0.0,False,0
8766,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
8767,0.0,0.0,0.0,0.0,5.0,23.0,0.11,0.15,0.0,0.0,Nov,2.0,2.0,3,13.0,Returning_Visitor,0.0,False,1
8768,4.0,88.25,2.0,546.5,37.0,2304.5,0.0,0.005,14.54270238,0.0,Nov,2.0,2.0,9,2.0,New_Visitor,0.0,True,0
8769,4.0,109.3333333,1.0,118.0,34.0,1573.895833,0.015,0.019055556,0.0,0.0,Nov,3.0,2.0,4,3.0,Returning_Visitor,1.0,False,1
8770,15.0,290.2934078,2.0,302.0,49.0,2011.513765,0.020689655,0.024273772,10.74211393,0.0,Nov,1.0,1.0,2,2.0,Returning_Visitor,0.0,False,1
8771,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.066666667,0.0,0.0,Nov,2.0,2.0,7,3.0,Returning_Visitor,0.0,False,1
8772,0.0,0.0,2.0,6.0,50.0,3831.1,0.0,0.017307692,0.0,0.0,Nov,2.0,2.0,1,10.0,Returning_Visitor,0.0,False,1
8773,0.0,0.0,0.0,0.0,11.0,326.5,0.036363636,0.077272727,0.0,0.0,Nov,1.0,1.0,4,3.0,Returning_Visitor,0.0,False,1
8774,2.0,13.0,0.0,0.0,23.0,441.0,0.066666667,0.101449275,0.0,0.0,Nov,2.0,2.0,1,1.0,Returning_Visitor,0.0,False,1
8775,0.0,0.0,0.0,0.0,3.0,164.0,0.0,0.066666667,0.0,0.0,Nov,1.0,1.0,1,3.0,Returning_Visitor,1.0,False,1
8776,0.0,0.0,0.0,0.0,15.0,275.5,0.0044444440000000005,0.031111111,0.0,0.0,Nov,2.0,2.0,3,2.0,Returning_Visitor,0.0,False,1
8777,2.0,248.5,5.0,192.25,9.0,1176.5,0.0,0.0125,0.0,0.0,Dec,1.0,1.0,3,2.0,New_Visitor,0.0,False,0
8778,8.0,260.2083333,0.0,0.0,58.0,1436.690476,0.0,0.008231293,12.80819078,0.0,Dec,2.0,2.0,2,1.0,Returning_Visitor,1.0,False,1
8779,3.0,97.75,1.0,46.5,12.0,257.4166667,0.006666666999999999,0.027111111,0.0,0.0,Nov,3.0,2.0,6,3.0,Returning_Visitor,0.0,False,1
8780,4.0,35.5,0.0,0.0,2.0,9.5,0.0,0.022222222000000003,0.0,0.0,Dec,2.0,2.0,9,2.0,New_Visitor,0.0,False,0
8781,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.1,0.0,0.0,Dec,1.0,1.0,9,2.0,New_Visitor,0.0,False,0
8782,0.0,0.0,0.0,0.0,11.0,303.5,0.0,0.012121212,0.0,0.0,Nov,3.0,2.0,1,2.0,Returning_Visitor,0.0,False,1
8783,0.0,0.0,0.0,0.0,7.0,1264.833333,0.073376623,0.07560439599999999,0.0,0.0,Dec,3.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
8784,20.0,1307.675,3.0,132.6666667,517.0,27009.85943,0.004385217,0.014593571,8.403163699999999,0.0,Nov,1.0,1.0,1,2.0,Returning_Visitor,0.0,True,1
8785,4.0,73.5,0.0,0.0,59.0,4679.0291670000015,0.009617486,0.032389468,0.0,0.0,Dec,2.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
8786,0.0,0.0,0.0,0.0,28.0,1252.75,0.010714286000000002,0.042857143,0.0,0.0,Nov,2.0,2.0,1,13.0,Returning_Visitor,0.0,False,1
8787,5.0,116.1,3.0,97.66666667,170.0,5639.22176,0.002457143,0.01109801,0.0,0.0,Dec,2.0,2.0,7,2.0,Returning_Visitor,0.0,False,1
8788,3.0,119.5,0.0,0.0,24.0,347.9166667,0.0,0.008333333,0.0,0.0,Dec,1.0,1.0,3,1.0,Returning_Visitor,0.0,False,1
8789,3.0,96.5,0.0,0.0,8.0,323.5,0.0,0.02,0.0,0.0,Dec,1.0,1.0,6,2.0,Returning_Visitor,0.0,False,1
8790,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,4.0,3,1.0,Returning_Visitor,0.0,False,1
8791,4.0,72.5,0.0,0.0,95.0,2354.979058,0.00137457,0.005695387,5.214690992,0.0,Dec,3.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
8792,6.0,73.70833333,5.0,188.0,80.0,3313.073936,0.022621723,0.059636655,0.0,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,1.0,False,1
8793,0.0,0.0,0.0,0.0,15.0,147.58333330000005,0.014285714,0.028571429,0.0,0.0,Nov,3.0,2.0,7,3.0,Returning_Visitor,0.0,False,1
8794,1.0,27.5,0.0,0.0,114.0,1403.720238,0.0,0.000589971,255.5691579,0.0,Nov,4.0,5.0,2,8.0,Returning_Visitor,0.0,True,1
8795,1.0,0.0,0.0,0.0,2.0,66.5,0.0,0.1,0.0,0.0,Dec,2.0,2.0,9,2.0,Returning_Visitor,1.0,False,1
8796,0.0,0.0,0.0,0.0,5.0,47.5,0.08,0.12,0.0,0.0,Dec,2.0,2.0,1,3.0,Returning_Visitor,0.0,False,1
8797,2.0,13.0,0.0,0.0,3.0,200.0,0.0,0.05,0.0,0.0,Dec,2.0,2.0,1,8.0,New_Visitor,0.0,False,0
8798,5.0,471.25,0.0,0.0,21.0,883.0,0.0,0.010666667,44.98081787,0.0,Nov,1.0,1.0,2,8.0,New_Visitor,1.0,True,0
8799,5.0,136.0,1.0,13.0,85.0,2155.653752,0.0,0.019225201,44.98081787,0.0,Nov,1.0,1.0,1,2.0,Returning_Visitor,1.0,True,1
8800,1.0,34.5,0.0,0.0,18.0,3026.374242000001,0.0,0.005263158,38.92648303,0.0,Dec,1.0,1.0,3,2.0,Returning_Visitor,0.0,True,1
8801,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1.0,1.0,1,10.0,Returning_Visitor,0.0,False,1
8802,1.0,26.5,1.0,58.5,24.0,760.7632352999998,0.006153846,0.020512821,33.11000268,0.0,Nov,2.0,2.0,1,2.0,Returning_Visitor,0.0,True,1
8803,8.0,487.0,0.0,0.0,28.0,839.5178571,0.0,0.003125,0.0,0.0,Dec,1.0,1.0,3,2.0,Returning_Visitor,0.0,False,1
8804,5.0,51.04166667,0.0,0.0,14.0,837.375,0.0,0.011481481000000002,0.0,0.0,Nov,1.0,1.0,2,8.0,New_Visitor,0.0,True,0
8805,4.0,22.5,0.0,0.0,15.0,362.6333333,0.028571429,0.039285714,0.0,0.0,Dec,3.0,2.0,2,3.0,Returning_Visitor,0.0,False,1
8806,0.0,0.0,0.0,0.0,31.0,1625.583333,0.0,0.009677419,0.0,0.0,Dec,4.0,2.0,1,8.0,New_Visitor,0.0,False,0
8807,0.0,0.0,0.0,0.0,48.0,4152.083333,0.00625,0.028125,0.0,0.0,Nov,2.0,2.0,1,1.0,Returning_Visitor,1.0,False,1
8808,7.0,155.9,0.0,0.0,25.0,1400.958333,0.0,0.029012346,14.11909834,0.0,Dec,2.0,4.0,7,1.0,Returning_Visitor,0.0,False,1
8809,0.0,0.0,0.0,0.0,25.0,892.0833332999997,0.016666667,0.045833333,0.0,0.0,Dec,2.0,2.0,6,2.0,New_Visitor,0.0,False,0
8810,0.0,0.0,0.0,0.0,4.0,75.5,0.0,0.05,0.0,0.0,Nov,2.0,2.0,1,8.0,New_Visitor,0.0,False,0
8811,0.0,0.0,0.0,0.0,8.0,1066.25,0.0,0.028571429,9.084767800000002,0.0,Nov,1.0,8.0,4,11.0,Returning_Visitor,1.0,True,1
8812,0.0,0.0,0.0,0.0,7.0,322.75,0.047619048,0.071428571,0.0,0.0,Nov,3.0,2.0,2,13.0,Returning_Visitor,0.0,False,1
8813,0.0,0.0,0.0,0.0,29.0,873.75,0.0,0.031034483,0.0,0.0,Nov,2.0,2.0,5,2.0,Returning_Visitor,1.0,True,1
8814,8.0,122.1,2.0,0.0,20.0,695.19375,0.012098765,0.05882132900000001,0.0,0.0,Nov,1.0,1.0,8,2.0,Returning_Visitor,1.0,True,1
8815,0.0,0.0,4.0,37.0,69.0,4112.394444,0.007123288,0.022355057,0.0,0.0,Dec,3.0,2.0,3,2.0,Returning_Visitor,0.0,False,1
